lyric_id,goemotion_sadness,goemotion_realization,goemotion_neutral,goemotion_love,goemotion_grief,goemotion_amusement,goemotion_gratitude,goemotion_disappointment,goemotion_surprise,goemotion_nervousness,goemotion_embarrassment,goemotion_remorse,goemotion_joy,goemotion_fear,goemotion_excitement,goemotion_anger,goemotion_pride,goemotion_caring,goemotion_disgust,goemotion_confusion,goemotion_optimism,goemotion_relief,goemotion_desire,goemotion_annoyance,goemotion_approval,goemotion_admiration,goemotion_disapproval,goemotion_curiosity,nrc_anticipation,nrc_joy,nrc_positive,nrc_surprise,nrc_trust,nrc_negative,nrc_sadness,textblob_polarity,textblob_subjectivity,vader_neg,vader_neu,vader_pos,vader_compound
0876f8b3-6a22-4526-bfaf-df35634e4a57,0.6758,0.1616,0.1599,0.0004,0.0004,0.0004,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,14,33,10,17,25,33,19,28,1,0.0,0.355,0.055,0.818,0.127,0.9978
08d829c0-a4a2-403f-855b-955d8751b37c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,2,1,1,1,5,1,0.28,0.419,0.0,0.88,0.12,0.9469
090d705e-58b2-4f34-b6b7-0ba567fd15df,0.5676,0.1731,0.0486,0.0378,0.0375,0.0281,0.0242,0.0188,0.0114,0.01,0.0093,0.0091,0.0049,0.0048,0.0037,0.0023,0.0018,0.0013,0.0011,0.001,0.0008,0.0007,0.0007,0.0006,0.0004,0.0003,0.0002,0.0001,4,4,7,4,5,8,3,-0.034,0.376,0.023,0.835,0.143,0.9964
09425f33-5824-4aed-bea8-f3c84bd4ed31,0.9652,0.0099,0.0074,0.0043,0.0028,0.0021,0.0016,0.0011,0.001,0.0008,0.0008,0.0007,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,17,7,7,11,11,10,6,6,8,1,-0.102,0.645,0.236,0.591,0.173,-0.9219
09532a6e-7b46-4f6f-a36f-c0b896328e5f,0.4917,0.1744,0.1345,0.1129,0.0576,0.0183,0.0026,0.0013,0.0009,0.0006,0.0006,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0,0.0,2,4,8,9,3,3,5,9,4,2,-0.015,0.419,0.114,0.758,0.128,0.7258
0963a17b-fcbb-40f1-8645-61318f6b5b6f,0.3449,0.3244,0.237,0.0389,0.0292,0.0083,0.0053,0.0026,0.0023,0.0011,0.0011,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,4,10,14,7,12,11,4,8,2,2,-0.017,0.188,0.082,0.81,0.108,0.9178
09e3ee84-1a1e-41cd-b911-b3b25413bf51,0.3384,0.2998,0.2626,0.0616,0.0142,0.0092,0.0052,0.002,0.0015,0.0008,0.0006,0.0004,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,20,23,20,10,15,7,5,5,3,1,0.133,0.205,0.072,0.802,0.126,0.9761
0a62410e-efe8-4370-a4e5-e325a54fae16,0.9971,0.0019,0.0004,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0.3,0.479,0.0,0.854,0.146,0.8442
0aa8109d-8f18-4940-aba5-a7085a63732e,0.9249,0.0264,0.0132,0.0107,0.0101,0.0056,0.0015,0.0013,0.0013,0.0013,0.0008,0.0007,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,5,7,13,2,3,3,8,6,4,1,-0.074,0.471,0.066,0.841,0.093,0.716
0b0c657b-8f1f-4c16-bd48-c4d0d31e78d7,0.9577,0.0097,0.0077,0.0077,0.0034,0.0025,0.0022,0.002,0.0014,0.0009,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,4,6,5,4,7,4,9,3,6,2,0.08,0.394,0.099,0.824,0.076,-0.1858
0bdf1cc9-502b-4cf1-97a8-1037422e77e4,0.7302,0.1564,0.0884,0.0118,0.0039,0.0017,0.0012,0.0008,0.0007,0.0007,0.0005,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,30,26,29,27,3,2,1,0.629,0.842,0.009,0.538,0.453,0.999
0c1481db-8f8f-46ba-ba51-a238617c62b1,0.8651,0.1174,0.0091,0.0026,0.0013,0.0008,0.0008,0.0005,0.0005,0.0003,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,6,8,13,5,1,1,1,2,1,1,0.005,0.358,0.015,0.896,0.089,0.9689
0c543b43-9332-4e3c-8108-af9c3d54fae4,0.458,0.3718,0.1357,0.0143,0.0073,0.0045,0.0025,0.0008,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0004,0.0004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,24,42,27,33,30,25,28,2,0.272,0.444,0.188,0.63,0.183,-0.8637
0c6652d7-1b12-44b4-b673-e63a0006bf90,0.998,0.0011,0.0002,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,9,7,4,2,5,2,3,3,4,0.007,0.458,0.08,0.782,0.138,0.9423
0db9b3f4-3340-444c-a4f0-322057fc79be,0.9982,0.0012,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,2,12,14,2,0.396,0.499,0.007,0.727,0.265,0.9973
0de09386-08fb-4156-97fc-3818a1e8e15a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,8,3,2,2,4,1,3,3,3,-0.071,0.466,0.024,0.929,0.047,0.8807
0e12be4c-bd1d-45bc-acf3-3d12dd981b60,0.941,0.0166,0.0137,0.0092,0.0059,0.0052,0.0034,0.0012,0.001,0.0008,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,26,3,2,11,11,4,4,2,2,0.189,0.396,0.02,0.811,0.169,0.994
0e225847-0889-418b-9115-2f4a083eb783,0.501,0.2875,0.0547,0.0518,0.0223,0.0201,0.0128,0.0097,0.0053,0.0051,0.005,0.0047,0.0043,0.0037,0.0024,0.002,0.0017,0.0009,0.0009,0.0007,0.0007,0.0006,0.0006,0.0005,0.0005,0.0003,0.0003,0.0001,8,17,10,10,8,8,8,11,7,5,-0.081,0.551,0.051,0.6,0.349,0.9994
0eb581bf-7981-497e-a4fd-0493fa57ba23,0.9973,0.001,0.0009,0.0002,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,11,3,5,9,4,1,5,1,0.09,0.281,0.052,0.856,0.092,0.959
0ec1bf3a-982d-41e3-95b5-ce09283512e5,0.9838,0.0111,0.002,0.0014,0.0005,0.0003,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,8,4,5,8,18,10,8,6,8,0.253,0.43,0.04,0.816,0.143,0.9935
